5275429,Ok mystery,"I really wanted to love this book. I found the secondary characters (especially Tuesday) more interesting than the Protagonist. The mystery was just so-so, as I had it figured out pretty early. Olivia really wasn't very likeable since I can't relate to someone who is shallow and superficial. She had an unhealthy relationship with her ex who was a horrifying caricature of a rich playboy. Her focus on clothing and name brands made her story about getting away from L.A. seem more like a plot device to get her into a smaller town than her trying to change her life and grow as a person. It was obvious she left because of the ex, and that made her seem wimpy. The Detective she is attracted to seemed dull and lifeless. I am glad I got this for free or I would have been upset by the poor writing and lack of editing.",2,0
3261338,a great adventure,"I really enjoyed this book, and would have given it 5 stars if not for 2 issues: it didn't pull me in at the begining (altho once it did I couldn't put it down) and those time jumps in the middle. I know the author was comparig it to Catch 22, but I didn't care for that book at all.  I know this book is certainly  not for everyone, but anybody who loves a good adventure is sure to love it. I highly recommend giving it a shot. The characters are great, the action and dialogue are well written and like I said, once you start its hard to put down.",4,1
2398831,Confessions of a Sisterhood Junkie...,"Ok, I admit it, I am a Sisterhood junkie. It is my guilty pleasure and I eagerly anticipate each and every installment. I'm not sure what it is, I'm usually not that big on revenge, but perhaps it is the way all of these very different ladies dish it out while dining on fine china, the best of foods and wines. Of course the characters and plots are outrageous and unrealistic, perhaps that is what makes them so much fun. The Sisterhood can now write their own ticket, even though they are in hiding. The imagination it took to create this group of Vigilantes just keeps on getting better. I usually find myself laughing out loud at least one time per book, usually more.I will say, I'm not sure how this book would read if you were not familiar with the books from the beginning of the Sisterhood series. For me, reading the first seven books would be a must to fully enjoy these latest ones.",5,1
7786124,Does its  JOB,The kettle does its job well. it nothing fancy and you have too make sure the yo leave the lid open when your done so it has a chance too dry out compeltly so the coil does not rust. But other wise 5 stars it what it gest.,5,1
7145847,seagate is shit,"seagate bought out maxtor drive years ago , since then it junk , the drive will fail you in short time then you got to wait a month before seagate wants to send you one , don't waist your time buying a seagate",1,0
644275,Unbelievable,Apart from some wonderful descriptions of the Amazon rainforest I found this book quite boring and not very believable. There were too many situations that didn't add up at all.,2,0
8039678,cost to much for the length but the story was good,If you know about Greta and Dayne in the previous stories then this book is for you. I would have liked to see a few more pages. Good short story terrible price for the length. But a review is for the product not the price so I will stick with my 4 stars. IF you do not know the preternaturals story and history do NOT buy this short it is not a stand alone by far.,4,1
2475875,Learning language is an investment,Learning language is an investment. If you seriously want to learn a new language and it happens to be very different from English the best thing you can do is save up your money and buy Rosetta Stone and some books to help you learn better.,1,0
4102609,Great guide,-easy to understand - helps make transition smooth. I recommend this to anyone wanting to  become a vegetarian or just wants to eat healthy.,5,1
2754944,"""Same Kind of Different as Me""","This is a beautifully written, moving book.  It is a remarkable story that really makes one think about so many things - homelessness, illiteracy, relationships, faith, death, life.",5,1
